1769	52283
1770	45171
1771	32453
1772	30533
1773	50260
1774	32454
1775	35916
1776	53360
1777	74452
1778	53590
1779	34504
1780	66716
1781	51995
1782	34974
1783	35806
1784	37071
1785	70295
1786	72666
1787	38309
1788	69505
1789	28297
1790	56261
1791	54285
1792	73639
1793	45617
1794	41058
1795	73285
1796	63938
1797	25855
1798	36889
1799	30363
1800	51792
1801	69416
1802	48360
1803	38436
1804	60902
1805	42013
1806	34363
1807	25504
1808	44537
1809	40287
1810	28298
1811	31503
1812	26775
1813	31802
1814	43328
1815	48811
1816	37279
1817	26776
1818	72907
1819	35665
1820	36845
1821	36393
1822	73286
1823	39113
1824	29939
1825	36846
1826	31657
1827	39728
1828	53600
1829	74462
1830	29940
1831	70165
1832	37473
1833	72182
1834	27230
1835	25002
1836	25003
1837	28533
1838	42309
1839	31803
1840	32826
1841	59990
1842	30234
1843	55183
1844	52073
1845	25004
1846	25974
1847	63621
1848	46990
1849	31667
1850	37252
1851	37199
1852	40891
1853	35579
1854	32583
1855	41668
1856	26777
1857	43766
1858	35616
1859	56116
1860	38104
1861	35807
1862	46664
1863	46335
1864	29761
1865	35808
1866	59957
1867	51184
1868	38496
1869	70663
1870	37601
1871	42289
1872	46140
1873	51109
1874	70119
1875	50772
1876	42584
1877	38497
1878	26621
1879	46062
1880	51192
1881	64425
1882	55846
1883	57254
1884	36643
1885	36818
1886	58648
1887	48866
1888	33069
1889	38657
1890	64318
1891	48794
1892	56950
1893	33359
1894	32507
1895	33618
1896	27450
1897	58441
1898	27231
1899	25005
1900	50131
1901	73511
1902	61894
1903	68461
1904	41026
1905	29000
1906	36833
1907	43744
1908	30701
1909	54477
1910	71933
1911	41756
1912	65206
1913	51996
1914	64699
1915	67965
1916	48996
1917	67574
1918	68797
1919	44256
1920	27220
1921	29390
1922	28984
1923	40648
1924	56965
1925	60853
1926	40154
1927	31668
1928	30084
1929	52785
1930	43767
1931	36705
1932	62470
1933	37760
1934	45292
1935	45293
1936	45294
1937	29751
1938	73243
1939	66726
1940	33018
1941	35101
1942	55262
1943	34256
1944	41068
1945	42123
1946	38423
1947	49829
1948	32556
1949	46619
1950	46991
1951	53349
1952	49539
1953	25345
1954	45436
1955	52346
1956	47181
1957	25856
1958	34257
1959	39007
1960	62174
1961	46351
1962	26778
1963	55847
1964	49502
1965	63554
1966	47040
1967	48118
1968	51110
1969	73598
1970	28385
1971	42083
1972	55848
1973	70377
1974	50295
1975	25006
1976	47783
1977	47784
1978	44626
1979	35954
1980	35955
1981	61754
1982	62695
1983	32061
1984	36419
1985	44627
1986	44628
1987	35006
1988	37835
1989	38591
1990	67488
1991	53280
1992	63746
1993	41757
1994	28237
1995	24836
1996	60779
1997	53153
1998	31570
1999	72078
2000	31916
2001	34966
2002	52241
2003	32668
2004	50719
2005	36219
2006	65170
2007	45192
2008	30235
2009	68798
2010	60854
2011	71585
2012	44217
2013	73406
2014	44141
2015	44225
2016	48160
2017	44439
2018	25575
2019	35747
2020	64319
2021	69870
2022	54362
2023	65355
2024	65877
2025	39008
2026	39009
2027	29954
2028	26779
2029	39627
2030	66074
2031	35666
2032	39148
2033	33260
2034	38795
2035	48867
2036	48331
2037	41758
2038	47744
2039	64574
2040	40506
2041	28012
2042	34059
2043	34212
2044	33655
2045	29501
2046	73729
2047	65557
2048	46352
2049	55505
2050	27845
2051	51818
2052	46755
2053	71628
2054	29655
2055	26780
2056	28005
2057	56791
2058	42771
2059	47959
2060	73714
2061	26588
2062	32112
2063	32909
2064	50878
2065	40664
2066	71018
2067	25857
2068	48721
2069	42941
2070	49722
2071	49723
2072	49724
2073	49725
2074	33568
2075	48128
2076	26680
2077	53584
2078	25068
2079	55637
2080	60507
2081	64225
2082	31295
2083	30490
2084	74017
2085	44111
2086	62477
2087	38405
2088	27451
2089	28166
2090	46620
2091	52495
2092	27909
2093	44580
2094	53585
2095	31669
2096	52046
2097	37426
2098	47960
2099	33377
2100	62496
2101	70899
2102	35580
2103	25858
2104	73912
2105	56792
2106	57488
2107	48631
2108	35809
2109	33261
2110	56793
2111	31236
2112	73640
2113	74392
2114	69871
2115	69872
2116	59008
2117	25030
2118	47745
2119	39461
2120	30721
2121	25822
2122	45543
2123	47746
2124	33137
2125	70664
2126	32612
2127	26026
2128	26249
2129	47416
2130	52496
2131	54859
2132	28386
2133	31306
2134	36890
2135	35617
2136	25437
2137	34583
2138	26781
2139	66734
2140	59944
2141	28240
2142	28891
2143	26681
2144	26782
2145	52497
2146	49867
2147	32618
2148	42162
2149	26783
2150	64452
2151	37294
2152	53163
2153	27877
2154	29949
2155	31917
2156	24796
2157	25859
2158	46621
2159	58193
2160	55008
2161	32017
2162	67684
2163	33724
2164	29927
2165	36779
2166	38066
2167	32916
2168	35909
2169	36780
2170	58442
2171	37836
2172	53402
2173	73036
2174	36427
2175	28852
2176	62140
2177	73851
2178	59249
2179	53337
2180	71859
2181	71860
2182	47981
2183	30236
2184	26666
2185	33465
2186	57255
2187	66210
2188	42490
2189	42326
2190	29656
2191	35280
2192	50098
2193	24487
2194	45991
2195	24976
2196	64183
2197	26027
2198	32557
2199	64575
2200	56438
2201	63622
2202	46110
2203	43128
2204	35567
2205	27910
2206	71007
2207	44538
2208	26784
2209	50773
2210	53478
2211	61771
2212	57011
2213	47132
2214	63939
2215	51202
2216	50774
2217	69344
2218	58941
2219	27187
2220	29354
2221	46743
2222	59141
2223	54675
2224	51268
2225	43850
2226	25256
2227	65648
2228	32979
2229	62464
2230	35281
2231	49278
2232	35053
2233	33688
2234	51238
2235	29444
2236	69862
2237	62715
2238	36970
2239	28192
2240	74453
2241	40964
2242	33221
2243	30560
2244	57623
2245	45941
2246	52498
2247	53560
2248	26606
2249	38158
2250	46914
2251	41476
2252	36706
2253	57198
2254	36644
2255	67909
2256	33019
2257	42253
2258	54517
2259	49426
2260	25101
2261	44539
2262	58443
2263	32455
2264	32456
2265	32457
2266	30491
2267	29657
2268	37345
2269	46576
2270	54881
2271	59971
2272	30983
2273	49837
2274	25726
2275	36060
2276	58739
2277	34898
2278	24396
2279	47161
2280	32619
2281	37761
2282	34879
2283	64673
2284	57519
2285	62020
2286	26785
2287	62929
2288	70917
2289	35417
2290	60059
2291	34788
2292	30901
2293	34156
2294	28688
2295	26054
2296	70016
2297	27188
2298	57703
2299	63134
2300	25402
2301	28261
2302	50385
2303	62175
2304	43297
2305	43811
2306	45776
2307	35054
2308	64576
2309	64375
2310	28964
2311	32018
2312	32019
2313	24788
2314	70168
2315	70156
2316	59190
2317	32020
2318	28087
2319	36645
2320	62176
2321	25860
2322	35482
2323	33577
2324	45295
2325	28567
2326	45296
2327	33262
2328	70918
2329	35015
2330	51926
2331	61607
2332	64577
2333	30125
2334	51718
