33	6666	0
33	14013	0
33	2456	0
33	5758	0
33	9024	0
33	10412	0
33	12141	0
33	10717	0
33	1754	0
33	3075	0
33	9072	0
33	8599	0
33	9122	0
33	8795	0
33	7373	0
33	9670	0
33	9217	0
33	5822	0
33	7534	0
33	11981	0
33	4051	0
33	3614	0
33	14403	0
33	875	0
33	732	0
33	8594	0
33	3699	0
33	2373	0
33	10471	0
33	9600	0
33	12607	0
33	8264	0
33	5942	0
33	2806	0
33	13254	0
33	5047	0
33	108	0
33	14541	0
33	4879	0
33	442	0
34	13829	1
34	1544	1
34	8713	1
34	11786	1
34	14347	1
34	11279	1
34	16	1
34	529	1
34	13329	1
34	10784	1
34	13344	1
34	9768	1
34	12842	1
34	5163	1
34	10285	1
34	14391	1
34	11835	1
34	8764	1
34	13371	1
34	12353	1
34	10820	1
34	14405	1
34	14406	1
34	3146	1
34	13899	1
34	14410	1
34	14411	1
34	14413	1
34	11343	1
34	14414	1
34	14415	1
34	13396	1
34	14424	1
34	12889	1
34	8794	1
34	5213	1
34	13917	1
34	13408	1
34	14435	1
34	11366	1
34	5224	1
34	14442	1
34	10860	1
34	11884	1
34	12909	1
34	14445	1
34	13936	1
34	14449	1
34	11891	1
34	7285	1
34	12918	1
34	11895	1
34	7800	1
34	12920	1
34	9340	1
34	5245	1
34	11906	1
34	12931	1
34	14467	1
34	8332	1
34	12429	1
34	13452	1
34	6287	1
34	11408	1
34	12957	1
34	13472	1
34	10401	1
34	2722	1
34	8358	1
34	9383	1
34	6313	1
34	14508	1
34	7854	1
34	14002	1
34	13494	1
34	14009	1
34	11450	1
34	14526	1
34	7873	1
34	5316	1
34	202	1
34	11466	1
34	14026	1
34	9940	1
34	8408	1
34	1241	1
34	14040	1
34	10459	1
34	13021	1
34	9439	1
34	14047	1
34	4836	1
34	13028	1
34	12528	1
34	14064	1
34	8946	1
34	13044	1
34	13556	1
34	12023	1
34	12537	1
34	13052	1
34	13564	1
34	8451	1
34	8452	1
34	10503	1
34	5896	1
34	9993	1
34	11528	1
34	11529	1
34	14089	1
34	13581	1
34	13073	1
34	2835	1
34	11027	1
34	11540	1
34	8983	1
34	1305	1
34	5916	1
34	10530	1
34	11559	1
34	12584	1
34	12074	1
34	8491	1
34	13619	1
34	14138	1
34	6972	1
34	8508	1
34	13117	1
34	14145	1
34	10564	1
34	13124	1
34	13638	1
34	1865	1
34	11594	1
34	14162	1
34	10579	1
34	13139	1
34	13655	1
34	7010	1
34	10085	1
34	13159	1
34	1896	1
34	14183	1
34	12650	1
34	14186	1
34	10092	1
34	12657	1
34	6005	1
34	3959	1
34	14201	1
34	14202	1
34	12669	1
34	11646	1
34	13181	1
34	14205	1
34	8066	1
34	12680	1
34	7052	1
34	9615	1
34	14224	1
34	11666	1
34	13203	1
34	11156	1
34	12693	1
34	9110	1
34	8599	1
34	9111	1
34	13718	1
34	12187	1
34	13735	1
34	7597	1
34	14254	1
34	13233	1
34	10170	1
34	13754	1
34	446	1
34	9150	1
34	12734	1
34	11203	1
34	12749	1
34	13262	1
34	11215	1
34	14291	1
34	14292	1
34	11224	1
34	10201	1
34	11225	1
34	11737	1
34	14298	1
34	9182	1
34	12257	1
34	13281	1
34	11747	1
34	4068	1
34	13794	1
34	13798	1
34	11751	1
34	14315	1
34	10221	1
34	14321	1
34	14323	1
34	14326	1
34	14328	1
34	4605	1
34	10232	0
34	363	0
34	4216	0
34	8632	0
34	14105	0
34	7802	0
34	2714	0
34	5586	0
34	6311	0
34	10651	0
34	3560	0
34	11522	0
34	5111	0
34	9410	0
34	8677	0
34	3102	0
34	9181	0
34	5828	0
34	554	0
34	5025	0
34	3690	0
34	8849	0
34	10369	0
34	4007	0
34	9973	0
34	6123	0
34	2059	0
34	12692	0
34	6993	0
34	8529	0
34	3140	0
34	774	0
34	2805	0
34	5526	0
34	9949	0
34	5959	0
34	9220	0
34	12824	0
34	5338	0
34	7336	0
34	9297	0
34	14228	0
34	8393	0
34	11937	0
34	9838	0
34	2351	0
34	13476	0
34	3910	0
34	12967	0
34	513	0
34	10647	0
34	3235	0
34	6687	0
34	5563	0
34	13078	0
34	1355	0
34	12676	0
34	3777	0
34	3628	0
34	5957	0
34	14426	0
34	2631	0
34	12807	0
34	3276	0
34	14139	0
34	13312	0
34	13147	0
34	5257	0
34	9201	0
34	842	0
34	5200	0
34	13886	0
34	6134	0
34	13077	0
34	2699	0
34	5445	0
34	4599	0
34	10329	0
34	2826	0
34	13224	0
34	10257	0
34	10666	0
34	3459	0
34	3708	0
34	3376	0
34	6390	0
34	915	0
34	272	0
34	13363	0
34	1011	0
34	9865	0
34	1980	0
34	5675	0
34	100	0
34	3751	0
34	2362	0
34	6233	0
34	2658	0
34	6111	0
34	7603	0
34	10624	0
34	3684	0
34	4017	0
34	12047	0
34	6628	0
34	13570	0
34	2641	0
34	12733	0
34	20	0
34	5293	0
34	4501	0
34	8399	0
34	13833	0
34	9042	0
34	8633	0
34	9606	0
34	9954	0
34	6663	0
34	13629	0
34	9269	0
34	9203	0
34	8770	0
34	1137	0
34	13123	0
34	12424	0
34	3204	0
34	2995	0
34	4124	0
34	5498	0
34	3491	0
34	260	0
34	3830	0
34	4280	0
34	6051	0
34	14110	0
34	3426	0
34	11214	0
34	5362	0
34	4214	0
34	181	0
34	9762	0
34	11778	0
34	12297	0
34	12731	0
34	2037	0
34	8176	0
34	14261	0
34	616	0
34	4741	0
34	11085	0
34	1044	0
34	7505	0
34	1500	0
34	4655	0
34	6137	0
34	8579	0
34	13236	0
34	11794	0
34	3535	0
34	2366	0
34	12826	0
34	4773	0
34	12438	0
34	9797	0
34	3337	0
34	8415	0
34	2391	0
34	13659	0
34	4440	0
34	271	0
34	9032	0
34	13968	0
34	170	0
34	5549	0
34	1827	0
34	8277	0
34	8231	0
34	8213	0
34	9690	0
34	10977	0
34	4467	0
34	10077	0
34	6215	0
34	4763	0
34	1669	0
34	13257	0
34	12487	0
34	12224	0
34	5182	0
34	13714	0
34	10469	0
34	9186	0
34	12125	0
34	1654	0
34	2823	0
34	6809	0
34	1190	0
34	11511	0
34	1071	0
34	9858	0
34	3067	0
34	549	0
34	14275	0
34	6621	0
35	13829	1
35	1544	1
35	8713	1
35	11786	1
35	14347	1
35	11279	1
35	16	1
35	529	1
35	13329	1
35	10784	1
35	13344	1
35	9768	1
35	12842	1
35	5163	1
35	10285	1
35	14391	1
35	11835	1
35	8764	1
35	13371	1
35	12353	1
35	10820	1
35	14405	1
35	14406	1
35	3146	1
35	13899	1
35	14410	1
35	14411	1
35	14413	1
35	11343	1
35	14414	1
35	14415	1
35	13396	1
35	14424	1
35	12889	1
35	8794	1
35	5213	1
35	13917	1
35	13408	1
35	14435	1
35	11366	1
35	5224	1
35	14442	1
35	10860	1
35	11884	1
35	12909	1
35	14445	1
35	13936	1
35	14449	1
35	11891	1
35	7285	1
35	12918	1
35	11895	1
35	7800	1
35	12920	1
35	9340	1
35	5245	1
35	11906	1
35	12931	1
35	14467	1
35	8332	1
35	12429	1
35	13452	1
35	6287	1
35	11408	1
35	12957	1
35	13472	1
35	10401	1
35	2722	1
35	8358	1
35	9383	1
35	6313	1
35	14508	1
35	7854	1
35	14002	1
35	13494	1
35	14009	1
35	11450	1
35	14526	1
35	7873	1
35	5316	1
35	202	1
35	11466	1
35	14026	1
35	9940	1
35	8408	1
35	1241	1
35	14040	1
35	10459	1
35	13021	1
35	9439	1
35	14047	1
35	4836	1
35	13028	1
35	12528	1
35	14064	1
35	8946	1
35	13044	1
35	13556	1
35	12023	1
35	12537	1
35	13052	1
35	13564	1
35	8451	1
35	8452	1
35	10503	1
35	5896	1
35	9993	1
35	11528	1
35	11529	1
35	14089	1
35	13581	1
35	13073	1
35	2835	1
35	11027	1
35	8981	1
35	11540	1
35	8983	1
35	1305	1
35	5916	1
35	10530	1
35	11559	1
35	12584	1
35	12074	1
35	8491	1
35	13619	1
35	14138	1
35	6972	1
35	8508	1
35	13117	1
35	14145	1
35	10564	1
35	13124	1
35	13638	1
35	1865	1
35	11594	1
35	14162	1
35	10579	1
35	13139	1
35	13655	1
35	7010	1
35	10085	1
35	13159	1
35	1896	1
35	14183	1
35	12650	1
35	14186	1
35	10092	1
35	12657	1
35	6005	1
35	3959	1
35	14201	1
35	14202	1
35	12669	1
35	11646	1
35	13181	1
35	14205	1
35	8066	1
35	12680	1
35	7052	1
35	9615	1
35	14224	1
35	11666	1
35	13203	1
35	11156	1
35	12693	1
35	9110	1
35	8599	1
35	9111	1
35	13718	1
35	12187	1
35	13735	1
35	7597	1
35	14254	1
35	13233	1
35	10170	1
35	13754	1
35	446	1
35	9150	1
35	12734	1
35	11203	1
35	12749	1
35	13262	1
35	11215	1
35	14291	1
35	14292	1
35	11224	1
35	10201	1
35	11225	1
35	11737	1
35	14298	1
35	9182	1
35	12257	1
35	13281	1
35	11747	1
35	4068	1
35	13794	1
35	13798	1
35	11751	1
35	14315	1
35	10221	1
35	14321	1
35	14323	1
35	14326	1
35	14328	1
35	4605	1
35	6177	0
35	8659	0
35	7926	0
35	14125	0
35	8613	0
35	10601	0
35	6886	0
35	6807	0
35	6797	0
35	10308	0
35	1433	0
35	13968	0
35	10741	0
35	8165	0
35	2043	0
35	56	0
35	10199	0
35	852	0
35	14541	0
35	10719	0
35	2786	0
35	1649	0
35	2264	0
35	7916	0
35	3004	0
35	11582	0
35	1366	0
35	9396	0
35	6727	0
35	13	0
35	13806	0
35	7284	0
35	12114	0
35	14475	0
35	2470	0
35	14256	0
35	93	0
35	10288	0
35	5909	0
35	14295	0
35	5267	0
35	5043	0
35	8307	0
35	3953	0
35	10774	0
35	9635	0
35	4038	0
35	11094	0
35	171	0
35	9976	0
35	5273	0
35	7522	0
35	9406	0
35	10476	0
35	10430	0
35	749	0
35	13842	0
35	3693	0
35	4396	0
35	6256	0
35	10793	0
35	2086	0
35	3670	0
35	8649	0
35	2811	0
35	5682	0
35	8277	0
35	1614	0
35	7432	0
35	10866	0
35	4644	0
35	1252	0
35	13519	0
35	12000	0
35	3740	0
35	10754	0
35	9514	0
35	5728	0
35	2456	0
35	5382	0
35	3617	0
35	14129	0
35	12571	0
35	810	0
35	9587	0
35	2620	0
35	3882	0
35	1002	0
35	10196	0
35	3741	0
35	11634	0
35	11480	0
35	13635	0
35	5313	0
35	5495	0
35	11574	0
35	10482	0
35	569	0
35	232	0
35	7277	0
35	8530	0
35	8831	0
35	14225	0
35	722	0
35	11667	0
35	1162	0
35	1079	0
35	14346	0
35	736	0
35	10222	0
35	10616	0
35	4334	0
35	9175	0
35	14338	0
35	7283	0
35	3336	0
35	2298	0
35	10236	0
35	7780	0
35	5200	0
35	5545	0
35	1605	0
35	8606	0
35	2547	0
35	13205	0
35	3164	0
35	11409	0
35	7487	0
35	8575	0
35	7757	0
35	13436	0
35	8155	0
35	7464	0
35	6008	0
35	503	0
35	8706	0
35	9028	0
35	2569	0
35	5002	0
35	3428	0
35	3774	0
35	985	0
35	13129	0
35	2902	0
35	6889	0
35	10785	0
35	2400	0
35	5548	0
35	1791	0
35	5185	0
35	13653	0
35	2474	0
35	7177	0
35	13032	0
35	38	0
35	2590	0
35	10267	0
35	13297	0
35	12555	0
35	10966	0
35	12111	0
35	8071	0
35	182	0
35	10610	0
35	8229	0
35	8719	0
35	7498	0
35	9284	0
35	596	0
35	9781	0
35	6381	0
35	10663	0
35	10364	0
35	246	0
35	4494	0
35	4851	0
35	3813	0
35	6125	0
35	13467	0
35	11724	0
35	12290	0
35	12408	0
35	7945	0
35	11636	0
35	7180	0
35	4985	0
35	7796	0
35	175	0
35	811	0
35	12421	0
35	512	0
35	3535	0
35	280	0
35	10923	0
35	5194	0
35	8085	0
35	244	0
35	3674	0
35	7955	0
35	11725	0
35	8348	0
35	4585	0
35	3810	0
35	10997	0
35	2382	0
36	11778	1
36	11270	1
36	13831	1
36	1544	1
36	16	1
36	1430	1
36	1305	1
36	9118	1
36	13472	1
36	13473	1
36	14240	1
36	1958	1
36	6314	1
36	11186	1
36	2484	1
36	2360	1
36	8508	1
36	9148	1
36	11200	1
36	9793	1
36	8538	1
36	868	1
36	1898	1
36	10220	1
36	12908	1
36	3182	1
36	13044	1
36	6005	1
36	4471	1
36	249	1
36	5370	1
36	7932	1
36	8110	0
36	12374	0
36	12219	0
36	8965	0
36	10724	0
36	12735	0
36	9870	0
36	3880	0
36	10102	0
36	11771	0
36	5593	0
36	9436	0
36	10799	0
36	9008	0
36	7347	0
36	7942	0
36	1986	0
36	7241	0
36	7441	0
36	10265	0
36	10133	0
36	4458	0
36	8122	0
36	1175	0
36	1402	0
36	10073	0
36	1030	0
36	13367	0
36	192	0
36	1508	0
36	4295	0
36	14350	0
37	17	1
37	5756	1
37	5899	0
37	8466	0
38	9955	1
38	9900	1
38	18	1
38	8916	1
38	1655	1
38	7229	1
38	2963	0
38	12129	0
38	11230	0
38	5267	0
38	12128	0
38	12252	0
39	11161	1
39	18	1
39	8476	1
39	10494	1
39	13563	0
39	10638	0
39	14180	0
39	13024	0
40	11649	1
40	2693	1
40	4364	1
40	9229	1
40	18	1
40	11542	1
40	7982	1
40	3631	1
40	7217	1
40	1845	1
40	6710	1
40	7098	1
40	12987	1
40	956	1
40	447	1
40	8898	1
40	8131	1
40	12362	1
40	7373	1
40	3790	1
40	12881	1
40	12885	1
40	4834	1
40	9827	1
40	5861	1
40	9829	1
40	3563	1
40	14446	1
40	881	1
40	6641	1
40	12913	1
40	7164	1
40	9982	1
40	95	0
40	9528	0
40	7922	0
40	4290	0
40	14512	0
40	10746	0
40	2889	0
40	6254	0
40	11276	0
40	12413	0
40	13062	0
40	3119	0
40	6794	0
40	706	0
40	2342	0
40	1368	0
40	3484	0
40	6110	0
40	10019	0
40	7507	0
40	11861	0
40	4829	0
40	1231	0
40	4177	0
40	13143	0
40	3861	0
40	13419	0
40	11396	0
40	11241	0
40	5349	0
40	5951	0
40	2356	0
40	3699	0
41	18	1
41	85	1
41	1241	0
41	8709	0
42	18	1
42	4413	1
42	1134	1
42	863	1
42	3579	0
42	3492	0
42	10403	0
42	6947	0
43	6490	1
43	19	1
43	11731	0
43	10391	0
44	21	1
44	12683	0
45	12865	1
45	230	1
45	11463	1
45	622	1
45	911	1
45	1806	1
45	2448	1
45	371	1
45	8822	1
45	23	1
45	10118	0
45	4425	0
45	13549	0
45	12909	0
45	11792	0
45	8079	0
45	2641	0
45	1541	0
45	8645	0
45	5846	0
46	24	1
46	1892	0
47	25	1
47	4844	0
48	1377	1
48	8225	1
48	3236	1
48	1928	1
48	5740	1
48	9964	1
48	304	1
48	3993	1
48	26	1
48	3805	1
48	13552	0
48	8267	0
48	5774	0
48	8849	0
48	12868	0
48	2705	0
48	12772	0
48	10765	0
48	14097	0
48	13358	0
49	8448	1
49	7556	1
49	12548	1
49	6022	1
49	10631	1
49	11016	1
49	8073	1
49	12170	1
49	12811	1
49	14473	1
49	402	1
49	6035	1
49	12950	1
49	26	1
49	13599	1
49	11170	1
49	13479	1
49	5800	1
49	4777	1
49	10922	1
49	11688	1
49	11437	1
49	13102	1
49	12847	1
49	14126	1
49	3762	1
49	3124	1
49	2741	1
49	9780	1
49	10934	1
49	10812	1
49	12220	1
49	13633	1
49	13634	1
49	14277	1
49	14534	1
49	9287	1
49	11081	1
49	11338	1
49	11722	1
49	14284	1
49	11085	1
49	2383	1
49	80	1
49	8528	1
49	5074	1
49	9427	1
49	8532	1
49	11216	1
49	5974	1
49	7385	1
49	9564	1
49	9949	1
49	11359	1
49	12905	1
49	10346	1
49	9964	1
49	13426	1
49	3957	1
49	12661	1
49	12664	1
49	13179	1
49	2984	0
49	1796	0
49	8570	0
49	10803	0
49	11432	0
49	14401	0
49	379	0
49	4772	0
49	12616	0
49	9406	0
49	14402	0
49	6961	0
49	11515	0
49	4007	0
49	3897	0
49	7906	0
49	2750	0
49	7651	0
49	13189	0
49	10258	0
49	7152	0
49	5790	0
49	12068	0
49	11236	0
49	8303	0
49	9213	0
49	8078	0
49	9296	0
49	5517	0
49	14407	0
49	1055	0
49	12368	0
49	13831	0
49	12191	0
49	1088	0
49	12779	0
49	2804	0
49	5980	0
49	5909	0
49	1224	0
49	4661	0
49	3954	0
49	7803	0
49	11579	0
49	1471	0
49	3336	0
49	8948	0
49	14408	0
49	13068	0
49	224	0
49	8736	0
49	4384	0
49	9937	0
49	11496	0
49	4194	0
49	4127	0
49	1415	0
49	8877	0
49	12449	0
49	6573	0
49	8279	0
49	9229	0
50	12548	1
50	8073	1
50	12950	1
50	12441	1
50	26	1
50	13599	1
50	8225	1
50	13479	1
50	4777	1
50	13102	1
50	14126	1
50	11060	1
50	10934	1
50	13634	1
50	9287	1
