40	0
48	1
52	2
54	3
57	4
93	5
102	6
110	7
114	8
132	9
140	10
151	11
159	12
162	13
172	14
173	15
183	16
184	17
186	18
192	19
203	20
217	21
220	22
222	23
223	24
230	25
238	26
255	27
262	28
280	29
289	30
291	31
293	32
296	33
299	34
301	35
306	36
309	37
310	38
311	39
313	40
321	41
326	42
329	43
336	44
338	45
339	46
341	47
352	48
376	49
408	50
414	51
422	52
426	53
428	54
431	55
432	56
440	57
446	58
447	59
461	60
462	61
463	62
490	63
493	64
494	65
495	66
496	67
502	68
522	69
533	70
542	71
557	72
578	73
638	74
640	75
649	76
651	77
653	78
656	79
658	80
659	81
667	82
678	83
680	84
688	85
693	86
696	87
698	88
704	89
707	90
709	91
714	92
721	93
727	94
732	95
739	96
746	97
749	98
766	99
768	100
770	101
775	102
776	103
778	104
780	105
781	106
785	107
787	108
797	109
804	110
826	111
839	112
845	113
847	114
850	115
861	116
865	117
875	118
877	119
878	120
881	121
887	122
888	123
891	124
895	125
897	126
900	127
912	128
917	129
920	130
921	131
927	132
933	133
940	134
942	135
948	136
952	137
955	138
969	139
971	140
973	141
981	142
984	143
986	144
990	145
993	146
994	147
1014	148
1017	149
1027	150
1029	151
1032	152
1040	153
1042	154
1044	155
1046	156
1049	157
1050	158
1052	159
1059	160
1061	161
1064	162
1066	163
1075	164
1080	165
1081	166
1084	167
1086	168
1095	169
1097	170
1100	171
1103	172
1105	173
1117	174
1131	175
1136	176
1149	177
1156	178
1159	179
1163	180
1169	181
1174	182
1187	183
1188	184
1190	185
1192	186
1206	187
1207	188
1212	189
1214	190
1227	191
1231	192
1247	193
1249	194
1251	195
1255	196
1260	197
1261	198
1271	199
1282	200
1284	201
1288	202
1290	203
1291	204
1292	205
1293	206
1294	207
1295	208
1297	209
1304	210
1310	211
1312	212
1313	213
1314	214
1319	215
1328	216
1333	217
1337	218
1338	219
1341	220
1343	221
1348	222
1351	223
1352	224
1356	225
1358	226
1359	227
1361	228
1363	229
1366	230
1371	231
1373	232
1374	233
1377	234
